353,HST,Hubble Space Telescope,https://www.acronymslist.com/acronym/353.html
354,HTHL,Horizontal Takeoff Horizontal Landing,https://www.acronymslist.com/acronym/354.html
355,HTVL,Horizontal Takeoff Vertical Landing,https://www.acronymslist.com/acronym/355.html
356,HUT,Hopkins Ultraviolet Telescope,https://www.acronymslist.com/acronym/356.html
357,HV,High Voltage,https://www.acronymslist.com/acronym/357.html
358,IAPPP,International Amateur/Professional Photoelectric Photometry,https://www.acronymslist.com/acronym/358.html
359,IAU,International Astronomical Union,https://www.acronymslist.com/acronym/359.html
360,IAUC,IAU Circular,https://www.acronymslist.com/acronym/360.html
361,IBSS,Infrared Background Signature Survey,https://www.acronymslist.com/acronym/361.html
362,IC,Index Catalog,https://www.acronymslist.com/acronym/362.html
363,ICE,International Cometary Explorer,https://www.acronymslist.com/acronym/363.html
364,IDA,International Dark-sky Association,https://www.acronymslist.com/acronym/364.html
365,IDL,Interactive Data Language,https://www.acronymslist.com/acronym/365.html
366,IFEA,Integrated Furnace Experiment Assembly,https://www.acronymslist.com/acronym/366.html
367,IGBP,International Geosphere/Biosphere Programme,https://www.acronymslist.com/acronym/367.html
368,IGM,InterGalactic Medium,https://www.acronymslist.com/acronym/368.html
369,IGY,International Geophysical Year,https://www.acronymslist.com/acronym/369.html
370,IKI,Institut Kosmischeskikh Issledovaniya,https://www.acronymslist.com/acronym/370.html
371,IML,International Microgravity Lab,https://www.acronymslist.com/acronym/371.html
372,IMO,International Meteor Organization,https://www.acronymslist.com/acronym/372.html
373,IMU,Inertial Measurement Unit,https://www.acronymslist.com/acronym/373.html
374,INCO,Integrated Communications Officer,https://www.acronymslist.com/acronym/374.html
375,INMARSAT,International Maritime Satellite,https://www.acronymslist.com/acronym/375.html
376,INTELSAT,International Telecommunications Satellite,https://www.acronymslist.com/acronym/376.html
377,IOA,Institute Of Astronomy (Cambridge),https://www.acronymslist.com/acronym/377.html
378,IOBM,In Ocean By Mistake,https://www.acronymslist.com/acronym/378.html
379,IOC,In-Orbit Checkout And Calibration,https://www.acronymslist.com/acronym/379.html
380,IOTA,Infrared-Optical Telescope Array,https://www.acronymslist.com/acronym/380.html
381,IOTA,International Occultation Timing Association,https://www.acronymslist.com/acronym/381.html
382,IPAC,Infrared Processing & Analysis Center,https://www.acronymslist.com/acronym/382.html
383,IPMP,Investigations Into Polymer Membrane Processing,https://www.acronymslist.com/acronym/383.html
384,IPS,Inertial Pointing System,https://www.acronymslist.com/acronym/384.html
385,IR,InfraRed,https://www.acronymslist.com/acronym/385.html
386,IRAF,Image Reduction And Analysis Facility,https://www.acronymslist.com/acronym/386.html
387,IRAS,InfraRed Astronomical Satellite,https://www.acronymslist.com/acronym/387.html
388,IRFNA,Inhibited Red Fuming Nitric Acid,https://www.acronymslist.com/acronym/388.html
389,ISAMS,Improved Stratospheric And Mesospheric Sounder,https://www.acronymslist.com/acronym/389.html
390,ISAS,Institute Of Space AND Astronautical Science,https://www.acronymslist.com/acronym/390.html
391,ISEP,Isolated/Stabilized Exercise Platform,https://www.acronymslist.com/acronym/391.html
392,ISM,InterStellar Medium,https://www.acronymslist.com/acronym/392.html
393,ISO,Imaging Spectrometic Observatory,https://www.acronymslist.com/acronym/393.html
394,ISO,Infrared Space Observatory,https://www.acronymslist.com/acronym/394.html
395,ISO,International Standards Organization,https://www.acronymslist.com/acronym/395.html
396,ISPM,International Solar Polar Mission,https://www.acronymslist.com/acronym/396.html
397,ISRO,Indian Space Research Organisation,https://www.acronymslist.com/acronym/397.html
398,ISTS,Institute For Space And Terrestrial Science,https://www.acronymslist.com/acronym/398.html
399,ISU,International Space University,https://www.acronymslist.com/acronym/399.html
400,ISY,International Space Year,https://www.acronymslist.com/acronym/400.html
401,ISZ,Iskusstvenniy Sputnik Zemli,https://www.acronymslist.com/acronym/401.html
402,IUE,International Ultraviolet Explorer,https://www.acronymslist.com/acronym/402.html
403,IUS,Inertial Upper Stage,https://www.acronymslist.com/acronym/403.html
404,IVT,Interface Verification Test,https://www.acronymslist.com/acronym/404.html
405,JAEL,JSC Avionics Engineering Laboratory,https://www.acronymslist.com/acronym/405.html
406,JCMT,James Clerk Maxwell Telescope,https://www.acronymslist.com/acronym/406.html
407,JD,Julian Date; Julian Day (Number),https://www.acronymslist.com/acronym/407.html
408,JEM,Japanese Experiment Module,https://www.acronymslist.com/acronym/408.html
409,JERS,Japanese Earth Resources Satellite,https://www.acronymslist.com/acronym/409.html
410,JGR,Journal Of Geophysical Research,https://www.acronymslist.com/acronym/410.html
411,JILA,Joint Institute For Laboratory Astrophysics,https://www.acronymslist.com/acronym/411.html
412,JPL,Jet Propulsion Laboratory,https://www.acronymslist.com/acronym/412.html
413,JSC,Johnson Space Center,https://www.acronymslist.com/acronym/413.html
414,KAO,Kuiper Airborne Observatory,https://www.acronymslist.com/acronym/414.html
415,KB,Construction Bureau,https://www.acronymslist.com/acronym/415.html
416,KPM,Kometen,https://www.acronymslist.com/acronym/416.html
417,KPNO,Kitt Peak National Observatory,https://www.acronymslist.com/acronym/417.html
418,KSC,Kennedy Space Center,https://www.acronymslist.com/acronym/418.html
419,KTB,Cretaceous-Tertiary Boundary,https://www.acronymslist.com/acronym/419.html
420,LAGEOS,Laser Geodynamics Satellite,https://www.acronymslist.com/acronym/420.html
421,LANL,Los Alamos National Laboratory,https://www.acronymslist.com/acronym/421.html
422,LARC,Langley Research Center,https://www.acronymslist.com/acronym/422.html
423,LASCO,Large Angle Spectrometric Coronograph,https://www.acronymslist.com/acronym/423.html
424,LC,Launch Complex,https://www.acronymslist.com/acronym/424.html
425,LDEF,Long Duration Exposure Facility,https://www.acronymslist.com/acronym/425.html
426,LEDA,On-line Earthnet Data Access,https://www.acronymslist.com/acronym/426.html
427,LEM,Lunar Excursion Module,https://www.acronymslist.com/acronym/427.html
428,LEO,Low Earth Orbit,https://www.acronymslist.com/acronym/428.html
429,LERC,Lewis Research Center,https://www.acronymslist.com/acronym/429.html
430,LEST,Large Earth-based Solar Telescope,https://www.acronymslist.com/acronym/430.html
431,LFC,Large Format Camera,https://www.acronymslist.com/acronym/431.html
432,LGA,Low Gain Antenna,https://www.acronymslist.com/acronym/432.html
433,LGM,Little Green Men,https://www.acronymslist.com/acronym/433.html
434,LH,Liquid Hydrogen,https://www.acronymslist.com/acronym/434.html
435,LHA,Local Hour Angle,https://www.acronymslist.com/acronym/435.html
436,LIS,Lightning Imaging Sensor,https://www.acronymslist.com/acronym/436.html
437,LLNL,Lawrence-Livermore National Laboratory,https://www.acronymslist.com/acronym/437.html
438,LM,Lunar Module,https://www.acronymslist.com/acronym/438.html
439,LMC,Large Magellanic Cloud,https://www.acronymslist.com/acronym/439.html
440,LN2,Liquid Nitrogen,https://www.acronymslist.com/acronym/440.html
441,LOX,Liquid OXygen,https://www.acronymslist.com/acronym/441.html
442,LPO,La Palma Observatory,https://www.acronymslist.com/acronym/442.html
443,LPV,Long Period Variable,https://www.acronymslist.com/acronym/443.html
444,LRB,Liquid Rocket Booster,https://www.acronymslist.com/acronym/444.html
445,LRSI,Low-temperature Reusable Surface Insulation,https://www.acronymslist.com/acronym/445.html
446,LSR,Local Standard Of Rest,https://www.acronymslist.com/acronym/446.html
447,LST,Local Sidereal Time,https://www.acronymslist.com/acronym/447.html
448,LTP,Lunar Transient Phenomenon,https://www.acronymslist.com/acronym/448.html
449,LY,Light Year (usu. Ly),https://www.acronymslist.com/acronym/449.html
450,M,Messier,https://www.acronymslist.com/acronym/450.html
451,MACHO,MAssive Compact Halo Object,https://www.acronymslist.com/acronym/451.html
452,MACRO,Monopoles,https://www.acronymslist.com/acronym/452.html
453,MACS,Modular Attitude Control System,https://www.acronymslist.com/acronym/453.html
454,MARS,Series Of Soviet Mars Spacecraft,https://www.acronymslist.com/acronym/454.html
455,MAS,Millimeter-wave Atmospheric Sounder,https://www.acronymslist.com/acronym/455.html
456,MB,Manned Base,https://www.acronymslist.com/acronym/456.html
457,MBB,Messerschmitt-Belkow-Blohm,https://www.acronymslist.com/acronym/457.html
458,MCC,Mission Control Center,https://www.acronymslist.com/acronym/458.html
459,MCCC,Maragone Convection On Closed Containers,https://www.acronymslist.com/acronym/459.html
460,MDSSC,McDonnell Douglas Space Systems Corp,https://www.acronymslist.com/acronym/460.html
461,MECO,Main Engine CutOff,https://www.acronymslist.com/acronym/461.html
462,MET,Mission Elapsed Time,https://www.acronymslist.com/acronym/462.html
463,MEV,Mars Excursion Vehicle,https://www.acronymslist.com/acronym/463.html
464,MFPE,Misson From Planet Earth,https://www.acronymslist.com/acronym/464.html
465,MFV,Main Fuel Valve,https://www.acronymslist.com/acronym/465.html
466,MIMR,Multifrequency Imaging Microwave Radiometer,https://www.acronymslist.com/acronym/466.html
467,MISR,Multiangle Imaging Spectro-Radiometer,https://www.acronymslist.com/acronym/467.html
468,MITI,Ministry Of International Trade And Industry,https://www.acronymslist.com/acronym/468.html
469,MJD,Modified Julian Date,https://www.acronymslist.com/acronym/469.html
470,ML,Mobile Launcher,https://www.acronymslist.com/acronym/470.html
471,MLI,Multi-Layer Insulation,https://www.acronymslist.com/acronym/471.html
472,MLP,Mobile Launch Platform,https://www.acronymslist.com/acronym/472.html
473,MLS,Microwave Limb Sounder,https://www.acronymslist.com/acronym/473.html
474,MMCC,Mission Management And Control Centre,https://www.acronymslist.com/acronym/474.html
475,MMH,MonoMethyl Hydrazine,https://www.acronymslist.com/acronym/475.html
476,MMPO,Mission Management And Planning Office,https://www.acronymslist.com/acronym/476.html
477,MMS,Multi-mission Modular Spacecraft,https://www.acronymslist.com/acronym/477.html
478,MMT,Multiple Mirror Telescope,https://www.acronymslist.com/acronym/478.html
479,MMU,Manned Maneuvering Unit,https://www.acronymslist.com/acronym/479.html
480,MNRAS,Monthly Notices Of The Royal Astronomical Society,https://www.acronymslist.com/acronym/480.html
481,MOC,Mars Observer Camera,https://www.acronymslist.com/acronym/481.html
482,MODE,Middeck Zero-Gravity Dynamics Experiment,https://www.acronymslist.com/acronym/482.html
483,MODIS,Moderate Resolution Imaging Spectrometer,https://www.acronymslist.com/acronym/483.html
484,MODIS-N,MODIS-Nadir,https://www.acronymslist.com/acronym/484.html
485,MODIS-T,MODIS-Tilt,https://www.acronymslist.com/acronym/485.html
486,MOL,Manned Orbiting Laboratory,https://www.acronymslist.com/acronym/486.html
487,MOLA,Mars Observer Laser Altimeter,https://www.acronymslist.com/acronym/487.html
488,MOMS,Modular Optoelectronic Multispectral/Stereo Scanner,https://www.acronymslist.com/acronym/488.html
489,MOMV,Manned Orbital Maneuvering Vehicle,https://www.acronymslist.com/acronym/489.html
490,MOPITT,Measurements Of Pollution In The Troposphere,https://www.acronymslist.com/acronym/490.html
491,MOTV,Manned Orbital Transfer Vehicle,https://www.acronymslist.com/acronym/491.html
492,MPC,Minor Planets Circular,https://www.acronymslist.com/acronym/492.html
493,MPEC,Multi-Purpose Experiment Canister,https://www.acronymslist.com/acronym/493.html
494,MPESS,Multiple Purpose Experiment Support Structure,https://www.acronymslist.com/acronym/494.html
495,MRIR,Medium Resolution Infrared Radiometer,https://www.acronymslist.com/acronym/495.html
496,MRO,Memory Read-Out,https://www.acronymslist.com/acronym/496.html
497,MRSR,Mars Rover And Sample Return,https://www.acronymslist.com/acronym/497.html
498,MRSRM,Mars Rover And Sample Return Mission,https://www.acronymslist.com/acronym/498.html
499,MS,Main Sequence,https://www.acronymslist.com/acronym/499.html
500,MSFC,Marshall Space Flight Center,https://www.acronymslist.com/acronym/500.html
501,MSOCC,Multisatellite Operations Control Center,https://www.acronymslist.com/acronym/501.html
502,MSS,Multispectral Scanner,https://www.acronymslist.com/acronym/502.html
503,MSU,Microwave Sounding Unit,https://www.acronymslist.com/acronym/503.html
504,MTC,Man Tended Capability,https://www.acronymslist.com/acronym/504.html
505,MTFF,Columbus Man-Tended Free-Flyer,https://www.acronymslist.com/acronym/505.html
506,MTPE,Mission To Planet Earth,https://www.acronymslist.com/acronym/506.html
507,MVI,Microgravity Vestibular Investigation,https://www.acronymslist.com/acronym/507.html
508,NACA,National Advisory Committee On Aeronautics,https://www.acronymslist.com/acronym/508.html
509,NAS,Numerical Aerodynamic Simulation,https://www.acronymslist.com/acronym/509.html
510,NASA,National Aeronautics And Space Administration,https://www.acronymslist.com/acronym/510.html
511,NASDA,NAtional Space Development Agency,https://www.acronymslist.com/acronym/511.html
512,NASM,National Air And Space Museum,https://www.acronymslist.com/acronym/512.html
513,NASP,National AeroSpace Plane,https://www.acronymslist.com/acronym/513.html
514,NBS,National Bureau Of Standards,https://www.acronymslist.com/acronym/514.html
515,NDV,NASP Derived Vehicle,https://www.acronymslist.com/acronym/515.html
516,NERVA,Nuclear Engine For Rocket Vehicle Application,https://www.acronymslist.com/acronym/516.html
517,NESDIS,National Environmental Satellite Data And Information Service.,https://www.acronymslist.com/acronym/517.html
518,NGC,New General Catalog,https://www.acronymslist.com/acronym/518.html
519,NGT,NASA Ground Terminal,https://www.acronymslist.com/acronym/519.html
520,NICMOS,Near Infrared Camera/Multi Object Spectrometer,https://www.acronymslist.com/acronym/520.html
521,NIMS,Near Infrared Mapping Spectrometer,https://www.acronymslist.com/acronym/521.html
522,NIR,Near InfraRed,https://www.acronymslist.com/acronym/522.html
523,NIST,National Institute For Standards And Technology,https://www.acronymslist.com/acronym/523.html
524,NLDP,National Launch Development Program,https://www.acronymslist.com/acronym/524.html
525,NOAA,National Oceanic And Atmospheric Administration,https://www.acronymslist.com/acronym/525.html
526,NOAO,National Optical Astronomy Observatories,https://www.acronymslist.com/acronym/526.html
527,NOCC,Network Operations Control Center,https://www.acronymslist.com/acronym/527.html
528,NORAD,NORth American Aerospace Defense,https://www.acronymslist.com/acronym/528.html
